CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
C7139031,10108200725,2,101,305207.1645,2774749.462
C7141294,10111042128,2,101,305207.1645,2774749.462
C7136618,10102072115,2,101,305207.1645,2774749.462
C7133307,10106070940,3,101,305207.1645,2774749.462
C7133308,10106071150,3,101,305207.1645,2774749.462
C7139615,10109271645,2,101,305207.1645,2774749.462
C7132993,10106071900,2,101,305207.1645,2774749.462
C7139996,10110062026,3,101,305207.1645,2774749.462
C7137067,10102180250,3,101,305207.1645,2774749.462
C7141361,10111221410,3,101,305207.1645,2774749.462
C7139517,10108301513,2,101,305207.1645,2774749.462
C7141531,10111072314,2,101,305207.1645,2774749.462
C7116796,10103051842,2,101,305207.1645,2774749.462
C7137601,10109292137,3,101,305207.1645,2774749.462
C7137236,10106201116,3,101,305207.1645,2774749.462
C7131775,10104031448,3,101,305207.1645,2774749.462
C7136759,10103111657,3,101,305207.1645,2774749.462
C7137743,10106271952,3,101,305207.1645,2774749.462
C7137375,10106251555,2,101,305207.1645,2774749.462
C7139086,10109201730,3,101,305207.1645,2774749.462
C7133220,10105071300,2,101,305207.1645,2774749.462
C7136911,10102100010,3,101,305207.1645,2774749.462
C7135010,10101201000,3,101,305207.1645,2774749.462
C7140844,10111031019,3,101,305207.1645,2774749.462
C7133286,10106171202,3,101,305207.1645,2774749.462
C7139490,10110111630,3,101,305207.1645,2774749.462
C7135745,10101291730,3,101,305207.1645,2774749.462
C7137252,10107041300,3,101,305207.1645,2774749.462
C7131766,10104011825,3,101,305207.1645,2774749.462
C7138978,10107301934,2,101,305207.1645,2774749.462
C7130999,10103121910,3,101,305207.1645,2774749.462
C7139941,10109051045,2,101,306117.8724,2774749.968
C7139641,10109112215,2,101,306126.5725,2774749.968
C7138416,10108141730,2,101,305602.8644,2774750.964
C7131789,10104171550,3,101,306120.0724,2774750.968
C7136437,10103081709,3,101,305601.4449,2774751.269
CC131808,10111101430,3,101,302465.7158,2774751.944
C7140788,10110261020,3,101,305597.2643,2774751.964
C7137541,10107171200,2,101,305599.0643,2774751.964
C7137631,10107050621,2,101,306117.2724,2774751.968
C7139381,10109290930,2,101,306117.4724,2774751.968
C7138258,10107301830,3,101,306118.4724,2774751.968
C7131398,10104030850,2,101,306973.5856,2774751.973
CG132554,10107282307,2,101,309495.9247,2774751.99
CC133867,10111071655,2,101,302455.0157,2774752.944
C7133280,10106110950,2,101,305243.1588,2774752.962
C7132063,10105241825,2,101,306676.381,2774752.972
CG136728,10112120845,2,101,309740.9285,2774752.991
CC134983,10112241817,3,101,301768.305,2774754.94
CG130190,10103051900,2,101,306965.2047,2774754.942
CC127174,10104202100,3,101,302469.2159,2774754.944
CG131143,10105070749,2,101,307200.2892,2774754.975
CG135889,10111302121,2,101,309736.5285,2774754.991
C7138397,10109121415,2,101,306973.4857,2774756.974
CG128703,10105011555,3,101,309735.8285,2774756.992
C7133097,10106182100,2,101,306967.4856,2774757.973
CC128621,10104051920,3,101,302466.8159,2774758.944
CG131699,10106272240,3,101,309812.4297,2774758.992
CC127648,10104300942,3,101,302469.3159,2774759.944
CC134001,10109120936,3,101,302470.5159,2774759.944
CC126282,10101011340,2,101,302471.116,2774759.944
C7135134,10101091657,2,101,306677.3811,2774759.972
CG133246,10107281140,2,101,309738.6285,2774759.992
CG133928,10109100845,2,101,309798.7295,2774759.992
C7136218,10101311901,3,101,305472.1624,2774760.964
C7141268,10112051835,2,101,306680.4812,2774760.972
CC128457,10104090623,2,101,302668.319,2774762.946
CC127364,10101030834,2,101,302480.9161,2774765.944
C7140807,10111191520,3,101,306671.2811,2774766.972
CG129358,10106232330,3,101,309562.8258,2774766.991
CG129317,10102282135,2,101,310061.9336,2774766.994
C7138806,10109121853,2,101,305454.2622,2774767.964
CC125619,10105230957,2,101,302668.2191,2774769.946
CC123563,10101281440,3,101,302674.0192,2774770.946
CC125792,10102160636,2,101,302677.1192,2774770.946
C7133305,10106041330,2,101,305348.3606,2774770.963
CG132444,10106121700,2,101,310064.8337,2774771.994
CC132127,10111042250,2,101,302675.1192,2774772.946
CG135971,10112280820,2,101,310058.1336,2774772.994
CG128434,10101111700,3,101,309627.9269,2774776.991
CC131385,10107130530,2,101,302521.5168,2774777.945
CC134464,10109251130,3,101,302525.0169,2774777.945
CC130652,10111061603,2,101,302521.3169,2774780.945
CG129837,10102250850,2,101,307572.3951,2774780.978
CG132946,10108272010,3,101,307567.695,2774781.978
CG133818,10107311900,3,101,309571.7261,2774781.991
CC134755,10112071057,2,101,302528.517,2774783.945
CG128000,10101070517,3,101,307570.3951,2774784.978
CG128237,10101011247,2,101,307574.2952,2774784.978
CG133822,10108011740,2,101,307570.2951,2774785.978
CC130705,10107161915,2,101,302913.023,2774786.947
CC130055,10108051730,3,101,302664.5191,2774788.946
CG131161,10105161515,2,101,307114.2881,2774788.975
CG131433,10106141735,3,101,309732.0286,2774788.992
CG130418,10104021830,2,101,309898.6312,2774788.993
CG129779,10103111143,3,101,309753.5477,2774789.242
CC124590,10101051410,2,101,302661.3191,2774789.946
CC131310,10107280840,2,101,302665.8192,2774789.946
CG135462,10111212000,3,101,309734.5287,2774789.992
CC127587,10103041259,2,101,302832.8723,2774790.63
CC134123,10109211010,3,101,302665.2192,2774790.946
CC131760,10111171032,2,101,302836.0218,2774791.947
CG127562,10102051127,3,101,309530.8255,2774791.991
CC134020,10109271220,3,101,302664.0192,2774792.946
CC130092,10105281550,2,101,302832.8218,2774792.947
CG129307,10101131850,2,101,307284.1907,2774792.976
CC119988,10101072220,2,101,302660.1191,2774793.946
CC134280,10109120810,2,101,302662.4191,2774793.946
CG133055,10108101500,2,101,307578.3953,2774793.978
CG130154,10104041430,2,101,309532.4255,2774793.991
