CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
CC121105,10006242240,3,100,302082.9635,2778189.915
C8120799,10003251840,3,100,305162.625,2769679
CE109181,10007211905,2,100,306026,2771311
C7121750,10001141520,2,100,303459.625,2772165
CB120103,10012011238,3,100,307378.3,2771662
C7129009,10009281358,3,100,302610.9,2772870
CI121814,10011131301,2,100,307048,2770591
C7124743,10005091300,2,100,302333.2719,2772481.993
CB116601,10007280942,3,100,304931.2,2771484
C9114085,10004291900,3,100,302075.0739,2770010.293
CA109066,10008061115,3,100,306024.1,2771318
CD111855,10006081850,2,100,299955.1227,2781271.939
C9111298,10012051855,3,100,302933.8,2770937
C8122450,10005091558,3,100,304350.1563,2771064.75
CG119470,10001162110,2,100,309878.4772,2775657.497
CC121757,10006210830,3,100,302379.9637,2776432.362
CI120864,10010131230,2,100,306030,2771312
CD115941,10008271110,3,100,299974.9,2781143
CE103564,10012201045,2,100,305999,2764012
CI106773,10005010744,2,100,305823.2813,2769027.5
C8126985,10011151820,2,100,304451.2,2770574
CA108674,10008161720,2,100,301309.3,2769083
CC123404,10007091509,3,100,302135.3,2776469
CG119644,10001251350,2,100,307259.6299,2773960.489
CF104850,10003111100,2,100,305403.375,2766626.75
CE108468,10008190710,2,100,305881.7,2764787
C7127123,10007120230,3,100,302206.9,2772684
CG120861,10001241920,2,100,308649.9392,2774819.218
CE103698,10010181800,2,100,308847.8,2766104
CG124789,10009091358,3,100,306029.8,2771316
CI124352,10011231652,3,100,305471.2,2769992
CB116386,10008271443,2,100,304559.6,2771213
CI110163,10001231000,2,100,305549.0625,2768402
CH106526,10011132130,2,100,312211,2769480
C7128638,10009020523,2,100,306026,2771315
CG126837,10010201350,2,100,307623.2,2774272
C6117294,10011291340,3,100,299267.6,2768574
CC124804,10010112250,3,100,305872.3,2778255
C7120900,10004202313,2,100,302159.2188,2771527.75
CE106921,10007051320,2,100,309465.1,2766120
CG124475,10007141400,2,100,306365.6,2774960
CE107026,10004071400,2,100,305461.5915,2764180.192
CC120809,10006031700,3,100,302270.6875,2776262
CC120871,10007302228,2,100,302286,2776198
CI115712,10001151214,2,100,305652.4053,2769272.628
CG120123,10002281709,2,100,308918.0231,2775281.335
C9114534,10010262050,2,100,302384.7,2769975
CC121338,10005301732,3,100,301982.6599,2775417.117
CD115560,10005181500,2,100,300329.9688,2778150
C8124261,10007301718,3,100,302383.7,2769101
C9112680,10002101925,2,100,300995.875,2770020.75
C7128658,10008152120,3,100,303999.5,2771627
CD112187,10002161500,2,100,300232.5041,2778970.104
CD112660,10011301832,3,100,299662.8,2780056
C6112056,10002132100,3,100,299103.1563,2768829.5
CD109741,10002261015,2,100,300476.0625,2778544
CF105265,10004021315,2,100,305877.7582,2765609.35
CB117678,10011091155,2,100,306025.8,2771314
C8120483,10003170800,3,100,302462.6563,2768823
C7128571,10009021707,2,100,304050.2,2771361
CC119667,10003150849,2,100,302878.9429,2777056.796
C7124851,10004111615,3,100,304604,2775770
C9113418,10006091346,2,100,301397.6875,2771070.75
C8117743,10002261300,2,100,304978.9363,2771080.042
CB112698,10003070907,3,100,305519.1826,2771505.03
CI109907,10001032030,2,100,305852.6295,2769503.463
C5118446,10011090956,2,100,301484.8,2772884
CD104180,10001011140,2,100,299565.9931,2779481.353
C5115587,10006012135,2,100,300635.0115,2771455.313
CC125028,10012170935,3,100,300807.5,2775376
CD113386,10011021410,2,100,301450,2779278
C7124233,10004211600,2,100,301981.2188,2771548
CI110065,10001242342,2,100,306699.3125,2771522
CB116734,10010131524,3,100,304596.1,2771223
CE108626,10010251100,3,100,307076.3,2765178
C8125503,10010030730,3,100,306026.4,2771318
C7126872,10006251825,2,100,301627.8517,2772709.551
C8121468,10004141945,2,100,304958.3782,2768761.922
C7121762,10001190835,3,100,305288.8839,2774952.109
C8119739,10001081640,3,100,303545.0512,2768912.075
C7124095,10003070057,2,100,304604,2775770
CH106488,10012011830,3,100,308322.3,2771261
CI114038,10011210800,2,100,306207,2770727
CI113335,10001271100,2,100,306052.7813,2769048.75
CG120698,10002090845,2,100,302959.485,2779125.144
C5118425,10010112330,2,100,300992.2,2773073
C5115203,10006080700,2,100,300993.991,2773245.981
CB116530,10010111259,2,100,306516.9,2771664
C9112763,10003111030,3,100,300965.9075,2771314.831
C5116169,10006261910,3,100,300811.4525,2774725.972
C7125534,10004222200,2,100,302922.2188,2773034.75
C7127714,10008050018,2,100,302277.9,2773461
C5115992,10006211730,3,100,300752.625,2774638.25
C9114050,10005031725,2,100,302062.7622,2771362.346
CE107788,10012300815,2,100,306026,2771317
CG126066,10010211930,2,100,306098.7,2774831
C7127715,10008051040,3,100,301845.1,2773318
CE106023,10003100730,2,100,304572.4375,2764629.75
C6120675,10012142235,3,100,299475.5,2768625
C5120166,10012061000,3,100,301315.1,2771700
C5115810,10007151440,3,100,301600.3,2772305
C5114330,10001251800,3,100,300887.7825,2772202.568
C5119839,10009221650,3,100,301358.7,2772740
CG120572,10003081227,3,100,307271.1875,2774712.75
CG126366,10010152325,3,100,308124.6,2773753
CG121028,10006291810,3,100,306918.984,2774371.041
CB111738,10002142310,2,100,304055.1086,2771653.348
CD116796,10011160845,2,100,300804.6,2778092
CE107728,10010110155,2,100,306024.1,2771315
CG120919,10003221600,2,100,307258.4013,2773994.05
C7127104,10009192250,2,100,302070.9,2774927
C6117453,10012202030,2,100,306025.8,2771318
C8122428,10005201440,3,100,304019.4063,2770755.25
CG124796,10009132150,2,100,308618.8,2773755
CI121683,10010250010,2,100,306026.7,2771318
C7135256,10012162050,3,100,303167.3,2772147
CI118896,10005191229,2,100,305835.3446,2770260.182
CG120933,10004070949,3,100,307331.8438,2774473.5
CB114367,10005302150,2,100,302959.485,2779125.144
CG125632,10009072130,3,100,307519.9,2772871
CD110430,10001221330,2,100,300171.0625,2779290
CG124831,10011231945,2,100,306025.7,2771318
C5113326,10008261405,2,100,300548.8,2773108
CG120894,10002271303,2,100,308614.0087,2773752.98
C8124984,10008210935,2,100,303543.3,2769792
CG122712,10004300650,2,100,308785.2813,2773610.75
C6117401,10009160740,2,100,300384.8,2768882
C6113160,10005031424,2,100,299047.5793,2770148.569
C8128137,10012290820,3,100,302076.4,2769052
C7126413,10006242004,3,100,301965.9375,2772122.75
C9112805,10002261543,3,100,300453.3192,2770233.825
CE106922,10007101800,2,100,306025,2771315
CG120937,10004111650,2,100,310617.6875,2774122.25
C7130577,10012011700,3,100,306027.1,2771315
CE109270,10009280900,2,100,306027.5,2771312
CG121480,10003152210,2,100,310814.488,2773716.028
CE106837,10004201248,2,100,306233.3383,2764381.996
CG126314,10011180750,2,100,311199.6,2773954
C6117822,10011181448,2,100,306030.5,2771317
CA109548,10011251720,2,100,301449.1,2769044
CC117658,10001232014,3,100,299367.8999,2776478.198
C8124633,10007291220,2,100,304536.8,2770300
C5120264,10012020720,2,100,300779.9,2773066
C6112446,10003171640,2,100,299884.0938,2770934.25
C6117613,10010020725,2,100,299658.9,2769460
CC123685,10009032110,3,100,302625.3,2778468
CI119989,10007170837,2,100,307894.3,2771007
CC121803,10007080830,2,100,306024.9,2771311
CI117060,10007281325,2,100,306029.8,2771313
C7134394,10012141800,2,100,301660.3,2771640
CD113493,10009070600,3,100,301379.5,2779183
CH108571,10005100930,2,100,311086.1563,2771997.5
CG123086,10005241230,2,100,307616.875,2774291
C7128916,10009091704,2,100,302384.2,2772230
C8121243,10003151540,2,100,304366.9886,2768225.003
CG122320,10004192335,2,100,306739.3493,2774986.026
CD116381,10009171130,2,100,300701.4,2778279
C9112456,10007271400,2,100,300558.4,2771081
CI120920,10011021130,2,100,306043.4,2769221
CE108632,10011081647,2,100,305865.7,2764389
C6117316,10009051100,2,100,299678.7,2770133
CD112124,10002141445,2,100,299789.5819,2780868.833
C6111062,10004022050,2,100,299849.0536,2770691.627
C7121832,10001170703,3,100,303346.9906,2771449.01
CI110070,10001292230,2,100,307136.746,2770298.337
C7122511,10001131000,2,100,301714.8177,2772369.442
CG118753,10001191800,3,100,307147.1643,2773585.232
C8126228,10010061855,3,100,303074.4,2770137
C6120342,10010160350,2,100,298603.5,2769745
CI113764,10003180328,2,100,307231.4997,2770888.513
CB113996,10003302231,2,100,304054.6316,2771657.727
CG125422,10011141955,3,100,308788.5,2773610
C8121338,10003130530,2,100,302349.7284,2768816.614
CI120986,10011110907,2,100,305334.5,2768440
CI121129,10010041500,2,100,306052.4,2770777
CI115382,10005201837,3,100,306266.0938,2770959.75
CC126689,10012310514,2,100,306023.9,2771313
C5116706,10003081810,3,100,300784.1755,2772390.203
C8123096,10006180700,3,100,303505.8125,2769457.25
CE107385,10006141814,2,100,307303.4962,2765042.22
CG123937,10008050830,2,100,306028,2771318
C8127349,10012090950,3,100,304100.7,2768485
CH109906,10012151727,2,100,311599,2772202
C7116179,10005120810,2,100,301921.4961,2771574.169
C5118032,10009032137,2,100,300784.1,2772657
C7130656,10011041855,2,100,304150.6,2774052
CB112488,10002222100,2,100,304188.8125,2771351
CA107672,10001060930,2,100,302434,2767330
CG121132,10002100619,1,100,302959.485,2779125.144
CD114489,10005251445,2,100,303477.084,2782105.987
C8119003,10001242300,2,100,303147.4762,2768970.836
C6112974,10003230610,2,100,299645.4653,2768037.911
C7134064,10011291400,3,100,303816.7,2771297
CD114797,10006072025,2,100,297912.75,2781292.75
CI113432,10002061100,2,100,307479.3295,2770628.102
CF106042,10010300510,2,100,305718,2765696
CH106268,10010111330,2,100,308052.6,2771277
CG126127,10011061130,3,100,306028,2771311
C8126203,10010250750,3,100,302554.1,2769713
C7123884,10003071632,2,100,302055.8089,2771357.875
CD113673,10008061400,2,100,306030.6,2771316
CF105406,10004051450,3,100,305263.375,2766039.75
CI121290,10010281420,2,100,307491.9,2770877
CI115569,10005221557,2,100,305363.3834,2768563.33
CB111843,10002181505,3,100,304126.1875,2772946.5
C8126475,10011081210,3,100,304315.5,2770680
CD116242,10010102300,2,100,302664.2,2782456
CC121768,10007191530,3,100,302165.3,2776173
C7123605,10002281255,2,100,303206.0938,2771460
CD116042,10008291435,2,100,306031,2771313
CB119830,10012301142,3,100,306027.6,2771318
C6117454,10012211236,2,100,299421.3,2769762
C7127944,10008041230,2,100,302426.8,2771859
C9114149,10009291750,2,100,302702.6,2770589
C8125030,10008190715,2,100,302974.7,2769543
C8124943,10008221840,3,100,304948,2769853
C7130654,10011141859,3,100,302001.4,2773456
CI124681,10012020925,3,100,306023.9,2771311
C7114639,10003272214,2,100,302209.7926,2773657.422
C5120147,10011191830,3,100,300472.7,2772484
C8128421,10012241720,3,100,306026.4,2771316
CG125162,10008231325,2,100,306456.4,2775004
C6113498,10007191139,3,100,299700.8,2769607
CI120316,10007222035,2,100,306552.8,2770825
CD116482,10010271650,2,100,298328.3,2781217
CC120301,10007280045,2,100,306030.1,2771315
CH109919,10012291010,2,100,307182.8,2771745
C6112987,10003301030,2,100,299853.6446,2770693.501
C8124446,10008201835,3,100,305396.4,2769346
C7128060,10008101930,2,100,306027.9,2771314
CB116946,10009171830,2,100,306694.5,2771904
C7124477,10005170930,3,100,302846.8438,2773635.75
CE106163,10001172100,2,100,305996.6563,2764890.75
CB112807,10004181334,3,100,306403.9842,2771713.913
CD106547,10009190845,2,100,299827.2,2781785
CI119968,10007310443,3,100,306521.3,2770069
CC121898,10007051256,3,100,300522.5,2775716
CG127238,10012071135,2,100,306031,2771318
CF109230,10006242150,3,100,305608.4341,2765803.303
C6113645,10007121328,2,100,300327.8,2770802
C7129365,10009282330,2,100,302935.4,2771359
C7127184,10007192029,3,100,303132.3,2772600
C8124695,10009070345,2,100,306025.6,2771313
CG119543,10001081700,3,100,307856.0037,2772447.004
CB110945,10001151140,3,100,304366.8438,2771441.75
CI119878,10008101315,2,100,307239.2,2770649
CD112142,10003110130,3,100,297582.1274,2781219.987
CC122554,10006231330,3,100,301452.8438,2776692.75
C7130184,10010040945,2,100,301917.7,2773667
CB116480,10008011220,2,100,304986.1,2771426
C5120132,10010221720,3,100,300537.3,2773574
C5119358,10011040812,2,100,301322.2,2773656
C9112218,10008051457,3,100,302707.8,2771211
C5115650,10007010820,2,100,301647.4,2774411
C9107811,10009232040,3,100,303900.9,2771030
C7130267,10010241505,3,100,302757.7,2772666
C8125601,10011021024,3,100,304177.2,2769981
CF105098,10009291247,2,100,306029.4,2771312
C5114024,10003080841,2,100,300965.0307,2771556.009
CD116093,10009061820,2,100,306029.2,2771314
CH104689,10008131925,2,100,306024.4,2771312
C8122148,10004282120,3,100,304412.0625,2769589
C6117514,10010250810,3,100,299182.4,2767734
CD109720,10003141510,2,100,296179.2188,2780454
CH104860,10003111635,3,100,308048.1875,2771094.5
C7130780,10011111720,2,100,306024.2,2771317
C8125831,10010271045,2,100,306026.4,2771314
C7126403,10010250730,3,100,306025.7,2771318
C9112258,10009020820,2,100,306030.2,2771312
C7123909,10003270330,3,100,303847.8263,2771732.513
C8124410,10008310045,2,100,302800.8,2769030
CC125997,10012101745,2,100,301969.1,2776598
CG127164,10012152310,3,100,308670.8,2774860
C7127103,10009192040,2,100,303229.8,2773300
CC125539,10011022010,2,100,306026,2771311
CD109361,10003150040,3,100,299784.6654,2780875.208
C7130299,10010190750,2,100,304022.9,2772970
C7124811,10003201430,3,100,303340.0059,2771056.009
CC125185,10012152248,3,100,303988.4,2781433
C8120929,10003211545,3,100,304021.6771,2769723.706
CI114062,10012091532,2,100,307586.1,2771016
C6112455,10002190952,2,100,299527.458,2770336.519
C7122986,10001271840,3,100,303537.8639,2771903.652
CE108701,10008181810,2,100,305977.6,2766486
C7134744,10012191642,2,100,301941.9,2772378
C8123027,10007061705,3,100,302351.3,2769791
CG126583,10011021430,3,100,306917.3,2774372
CG124344,10008162123,3,100,308256.3,2773721
CC119583,10005191331,3,100,300657.9063,2775209.75
CB114761,10004040137,2,100,305197.9201,2772501.479
C6120085,10007081730,2,100,300141.7,2770269
CC120763,10004081730,3,100,299785.9688,2776306.75
CC120115,10004281731,2,100,301971.3438,2776597
CE109294,10012011805,2,100,306847,2765364
C9113934,10005161135,2,100,301134.0104,2771173.999
C7128823,10009021040,3,100,303994.2,2772750
CE105255,10012010735,3,100,306026.3,2771318
CI119409,10006172200,2,100,306529.967,2770651.349
CC118854,10002191020,2,100,302750.6563,2777343.5
CI113581,10003140830,3,100,306988.8913,2770960.761
CA108722,10009270840,3,100,302190.6,2768411
C7128953,10008291916,2,100,301891.7,2771873
C5118259,10009222012,3,100,301285.3,2773577
C8120652,10006240752,3,100,303415.3509,2767338.32
CG122449,10004190823,2,100,306361.3438,2775681.25
CI113208,10001120824,2,100,307701.4856,2770692.027
CI124409,10012181450,2,100,307604.3,2771473
CC121177,10006252030,3,100,302088.1226,2777410.646
CE108550,10011251120,2,100,305343.8,2763944
CE109061,10006291930,3,100,307242.625,2766041.75
C7130438,10012071702,3,100,302451.2,2771889
CC123652,10012080830,3,100,303386.4,2778503
CA107458,10005241025,2,100,301758.0102,2769053.011
C7130013,10009301715,2,100,302630,2772525
CG125784,10009282130,2,100,306025.6,2771314
CF105346,10003070946,2,100,305128,2767510
CD107583,10003291650,2,100,297301.6875,2780985.25
C6113009,10003110900,2,100,299277.9632,2768222.381
CD110204,10002171130,2,100,300652.6368,2777662.729
CB115973,10010082210,3,100,304777,2772009
CG124845,10008080937,2,100,302101.6544,2772974.354
C9111380,10012102100,3,100,300968.4,2771316
C5119376,10011261105,2,100,301440.3,2773147
CB117013,10009301825,3,100,306030.9,2771315
CI119240,10005311240,2,100,306318.2813,2771489.75
C7124975,10004211530,2,100,303071.5082,2773059.504
CI124523,10012031100,2,100,306375,2769197
CG117478,10001191005,3,100,311017.9607,2773827.265
CG124380,10006301755,2,100,308682.959,2774695.372
CI116905,10005271110,3,100,306039.997,2770431.986
CA109810,10006240850,2,100,301243.8523,2769096.876
C8124502,10009021435,3,100,305115.6,2770786
CC123485,10009260750,3,100,301909.8,2777849
C9113533,10005210010,3,100,302019.8326,2771214.529
C9113390,10007070940,3,100,302656.3,2770583
CI118750,10006181431,3,100,305622.4688,2769687.75
C8121442,10004070800,3,100,304942.3126,2768784.341
CG123951,10006161432,3,100,307472.9164,2772050.543
CH106178,10010210850,2,100,307890.1,2771006
CC123243,10009281530,2,100,297218.4,2777745
CH105149,10004010900,2,100,307964.9904,2771125.405
CH104908,10003012205,2,100,311793,2772210
C7129992,10011090022,3,100,302090.3,2771484
C9111325,10011230952,3,100,301736,2770830
CG126971,10010041405,3,100,308585.2,2773778
C7128954,10008300740,2,100,302209,2773609
C7126504,10006201800,3,100,303016.1926,2772289.516
C7134086,10011141000,3,100,301837.8,2772883
CD112070,10002111500,3,100,301908.1875,2779463.75
CF104999,10003041227,3,100,303379.5313,2766142
C6111245,10001010545,2,100,299695.1563,2769229.25
C8125269,10009210855,3,100,304615.3,2768917
C8128437,10012301740,2,100,305037.5,2770802
C7122764,10001270940,2,100,302647.9912,2771460.005
C8126333,10010121116,2,100,303732.2,2767610
CD115065,10004112310,2,100,300012.4164,2779758.903
CI120464,10008052224,2,100,305761.7,2769772
CC118243,10001120710,3,100,304377.9259,2781231.137
C8119647,10002182000,3,100,304807.4832,2769850.013
C7125165,10004242245,2,100,301706.0444,2771392.537
CC126023,10012232240,3,100,306029.4,2771318
CG123444,10006291600,3,100,307258.4013,2773994.05
CC117941,10003301150,3,100,299655.2813,2776167.25
CE103625,10012121400,3,100,307081.9,2764921
C5118506,10010091000,2,100,300470.7,2772486
C6113023,10003281130,2,100,300151.9375,2769250.25
CF105006,10003231645,2,100,303709.25,2765210.25
