CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
C9121204,10210281140,2,102,300783,2770762
CG140429,10207041318,2,102,309692.0759,2775490.909
CB123850,10205061238,2,102,305305.3752,2771354.261
C7148468,10207251925,2,102,301794.0185,2771614.665
CA110496,10204041810,2,102,301894.4127,2768339.335
C7149731,10208310355,3,102,302728.9186,2771867.432
CB132723,10208310435,2,102,304433.3492,2771432.807
CD114133,10207170645,2,102,299447.5817,2778063.743
CC140149,10208031338,3,102,301547.8836,2776790.545
CI131069,10211090848,2,102,307043.1547,2769947.888
C8149333,10209131615,2,102,303493.8511,2766990.617
CC138864,10206221115,2,102,302236.2798,2779270.766
CC140204,10207220930,3,102,305528.1218,2784775.837
CE114708,10212182133,2,102,306547.1771,2764645.282
C7148188,10207281530,2,102,301887.3715,2773137.356
C7150576,10210261150,2,102,302372.1408,2772171.212
C9121575,10212060840,3,102,302366.4158,2769871.679
CF109718,10203290738,2,102,303563.7718,2766577.708
C8145131,10207291000,3,102,304011.7094,2769457.817
C9121848,10210301830,2,102,300964.4,2771320
CI118006,10204071900,3,102,307467.0514,2770635.807
C7146992,10209231858,3,102,301843.7499,2771888.579
C7150948,10210131404,2,102,302382.395,2773469.689
CE112786,10206131900,2,102,306828.4401,2765232.685
C7151510,10211211015,3,102,301794.4,2772126
C8140080,10207311145,2,102,304747.7174,2768802.259
C7147264,10207020850,2,102,302803.2723,2771853.176
C5118999,10201170845,2,102,301185.5266,2773022.666
CC138419,10207201857,2,102,301817.6995,2774872.988
CB124448,10201201311,2,102,304530.6772,2771642.286
CB127667,10206240754,2,102,306269.306,2771857.294
CD124774,10203241400,3,102,296478.9382,2779366.717
C7144978,10203151510,2,102,302076.8397,2771394.144
CG137113,10201112050,2,102,308672.121,2774323.511
CB133245,10209210045,3,102,305999.3072,2771503.296
CG138587,10203121030,3,102,307188.9261,2774059.434
CI129337,10208041615,3,102,305541.1411,2769664.976
CG139583,10205211100,3,102,307097.8039,2772992.503
CB126683,10203280325,3,102,306579.7,2772670
C7143020,10201080945,2,102,302931.3573,2771213.407
CF115766,10209030733,2,102,303772.6882,2764810.173
C9115010,10207061030,2,102,302074.7137,2770011.614
CI129288,10208291810,3,102,308406.0442,2770446.802
C5122067,10203291113,2,102,301228.1046,2772394.703
CH113018,10205300230,3,102,311281.1934,2771388.268
C7150896,10211091215,2,102,303021.9459,2772855.928
C7148348,10207251739,3,102,304363.1292,2774935.106
C8137109,10201030605,2,102,304527.0881,2770200.881
CG145059,10212181840,2,102,308665.4115,2774042.724
C7149457,10209051725,3,102,302965.4841,2771123.647
CI105556,10201041450,2,102,305640.5,2769752
CF111218,10212160805,3,102,305158.9381,2766206.585
CD121008,10205201255,3,102,299464.7919,2777679.463
CB125016,10202251505,2,102,307265.4928,2771771.982
CD124448,10201300845,2,102,298863.6976,2779529.884
CG140431,10207050950,3,102,307162.5803,2773778.967
C9117884,10201121730,3,102,302637.9,2770922
CC136015,10202172154,2,102,301570.8501,2777563.094
CF111203,10211181540,2,102,304991.0716,2765898.001
C7142772,10201091915,2,102,302413.1832,2772513.378
CD129775,10208281120,2,102,299602.201,2781646.104
CB126840,10205211138,3,102,304776.3249,2772329.268
CI130390,10210221302,3,102,305511.5699,2770105.471
CF110832,10209251020,2,102,305297.6659,2766110.753
C7142902,10201221540,2,102,301625.6,2773671
CB127920,10208281158,3,102,305977.7678,2772950.792
C7143923,10203252232,3,102,304078.9,2773399
C9119815,10208241143,3,102,301919.7486,2770848.54
CD126914,10208132100,2,102,302202.3096,2779801.916
C9119311,10203131950,3,102,300882.1636,2771347.406
CH114692,10212181130,3,102,308407.0918,2771980.742
CC133539,10201221519,3,102,302791.0895,2779581.055
CG144004,10210311005,2,102,307500.5068,2775420.09
C5127498,10209090845,3,102,301510.3024,2773666.117
C7150415,10209302010,3,102,303252.3679,2772603.284
C7150214,10209290010,2,102,301913.9009,2773022.957
C5126816,10207071420,2,102,300440.9915,2771689.388
CE110822,10203261627,3,102,306267.4817,2765946.599
CE115828,10210210850,2,102,306187.7587,2764874.495
CB130404,10209181609,3,102,305446.5282,2771548.741
C9114799,10207160815,2,102,302953.2,2771008
CA114034,10208031523,3,102,302518.8137,2768207.135
CG136975,10201191830,3,102,306923.7,2774372
CH113653,10207021954,2,102,309017.3033,2771914.831
C8149413,10209060755,3,102,304477.0635,2771050.971
CC138575,10209230920,3,102,300986.8676,2775948.597
C5127434,10208182130,3,102,301408.796,2771468.725
C9117875,10201132135,3,102,302923.6898,2771115.043
CG141149,10207180935,3,102,310283.5287,2774242.199
CF110165,10203281008,2,102,303675.2722,2766073.953
C5127136,10204141530,3,102,301234.1,2773341
C7144517,10203041930,3,102,302949.0772,2771167.361
CD123409,10203270920,2,102,299199.8756,2780972.884
C6128935,10209020850,2,102,298915.0037,2770186.443
CG137778,10201271803,3,102,307051.6341,2773024.385
C9115295,10207171528,2,102,302009.3741,2771159.366
C8142968,10201161745,3,102,304575.7539,2768816.246
C9121197,10210210750,3,102,302578.3241,2770892.056
CC135117,10212032235,2,102,304625.7021,2778413.264
CC138996,10208111121,2,102,300944.1238,2775176.131
CC135324,10201291844,2,102,301524.474,2776370.207
CH112310,10202021305,3,102,310010.1279,2772500.296
C6129831,10212031942,3,102,299809.0901,2768140.069
CD129068,10211190058,3,102,301458.0395,2781953.306
CG139950,10207101725,2,102,306911.7807,2774376.249
CB130556,10209031347,3,102,304788.4298,2772228.299
C5126634,10207010025,2,102,300999.9701,2774064.709
C7152057,10211291702,3,102,304056.5464,2771862.491
C6115672,10208080802,2,102,299021.4459,2769028.708
CI129500,10209090820,2,102,305385.5737,2769269.576
CE113733,10204261900,3,102,306618.3546,2764150.378
C7146369,10206031435,2,102,303350.1613,2771198.166
CE113024,10207051628,3,102,305988.8352,2764404.103
C7142201,10201141016,2,102,301877.0994,2771874.542
C5126833,10207141146,3,102,300790.2957,2772351.848
C7143017,10201072021,3,102,301701.4761,2773127.79
CG139854,10205210915,3,102,308060.0255,2772394.432
CF110825,10208282018,2,102,305198.6125,2766294.93
C5119023,10201112330,3,102,300987.4,2772644
C9119135,10202061235,3,102,301311.3407,2770949.669
C7151049,10211120528,3,102,302255.4268,2772664.681
C9114737,10206261655,3,102,301122.6742,2771263.811
CD121117,10205141630,3,102,299966.0223,2780112.264
CD123532,10206142245,2,102,299511.2083,2781439.547
C8143466,10211231756,2,102,305420.4626,2769650.38
CC132176,10202081630,2,102,300534.866,2775702.403
CB125592,10201271408,2,102,304779.3473,2772051.717
CI900483,10204061835,3,102,307726.5174,2771310.238
CG142793,10209251759,3,102,310799.2194,2773424.708
CH113022,10204301658,2,102,310749.2781,2772209.671
CB128944,10209061735,2,102,304577.2948,2771309.78
CG142528,10209082030,2,102,308097.3944,2773740.166
C8139187,10203011110,2,102,305144.9321,2770613.3
C7150260,10209250910,2,102,302402.9707,2772764.975
C9118176,10201181910,2,102,300417.5,2770566
CC141139,10211130950,2,102,301456.6976,2776042.47
CF110764,10206180740,3,102,305151.3496,2766207.07
CG142442,10209142018,3,102,309230.6991,2773882.77
CI133001,10212192335,2,102,306563.1908,2771171.524
C7145560,10204190957,2,102,302537.038,2772735.426
CC139245,10210051830,2,102,300470.3423,2776163.008
CB128645,10208312317,2,102,304786.0683,2772903.332
C6124392,10203091800,3,102,299646.4311,2770729.872
CG143893,10210191000,2,102,307360.663,2775415.735
CH112873,10204031217,3,102,311000.17,2769832.874
C7142933,10201061440,2,102,303870.8556,2773604.956
CG143633,10211241930,2,102,311349.6687,2773481.748
C7143203,10201171445,2,102,302692.3684,2773078.857
C5131270,10210271915,3,102,300816.8294,2771854.604
C8141032,10201071320,2,102,304927.1462,2770116.458
CF110762,10206171125,2,102,303910.0745,2764897.8
CG142749,10211021302,3,102,310809.991,2773401.238
CD114263,10207121450,2,102,299732.9131,2780123.031
CG136317,10201062333,2,102,310109.0468,2774249.434
C7145252,10206110914,3,102,301891.7493,2773665.684
C7143918,10202261103,3,102,302542.8562,2773061.925
C9118918,10202061210,2,102,300893.371,2770143.222
CG142296,10208181735,3,102,306845.8094,2775114.095
CE116168,10212171314,3,102,305057.75,2764016.522
C6129376,10210170809,2,102,299804.8,2770328
CE111266,10210252139,3,102,306410.2359,2764844.056
CD129046,10210121945,2,102,299055.1423,2781261.75
CA110640,10203311153,3,102,302203.4884,2768681.013
CI103114,10201111905,3,102,306152.0234,2769292.75
CI131093,10211290108,2,102,307433.5118,2770055.849
CE113197,10209091540,2,102,306314.0939,2765041.397
CC136656,10204010950,2,102,302968.8478,2778572.349
C7149708,10209281232,2,102,304070.0259,2773310.868
CA115306,10210130855,2,102,301131.1887,2769502.651
CI132047,10212051400,3,102,306223.7202,2770084.497
C5126596,10206181640,3,102,301082.1759,2771541.141
C9119392,10202201821,3,102,302665.2903,2770927.01
C7151573,10212141050,3,102,302061.9,2771366
CB130543,10208201353,2,102,306088.3153,2771503.32
C7152353,10212021639,2,102,301798.7531,2771624.527
CD121067,10205061715,2,102,298545.8067,2781722.768
CC140909,10210271500,2,102,305809.9497,2780167.646
CB126066,10205091905,3,102,304900.8529,2771827.173
C9121720,10212031730,3,102,301550.0914,2771025.491
C7143320,10202271919,3,102,303574.2028,2772895.683
CI900304,10203302113,2,102,307221.2807,2770732.985
CG142725,10210301810,2,102,308138.037,2773711.981
C7150637,10210090055,3,102,302204.0012,2772762.698
CB129041,10209031105,3,102,304580.1538,2772157.21
C9120911,10209241425,2,102,301385.1069,2770427.501
C7144175,10201291425,2,102,302191.4,2772916
CE115641,10210101805,2,102,305764.9517,2764731.708
CD126651,10211010235,3,102,300508.003,2780234.746
CE116031,10211070742,3,102,305455.3875,2763844.226
CD123016,10201111530,2,102,300672.1031,2779185.406
CG137368,10203232135,2,102,308517.7538,2774840.24
CF115554,10208120830,2,102,305276.1657,2766403.689
C9118496,10205211300,3,102,301381.5721,2771184.738
CE114632,10212100948,2,102,306259.9361,2764205.602
CI129280,10208131059,3,102,307690.5346,2770582.894
CB125621,10203071329,2,102,305750.0159,2771704.801
C7145812,10205091927,3,102,303348.7059,2771849.912
CI117627,10202231840,3,102,306183.4865,2770768.521
CG144618,10212011415,3,102,307192.7934,2773369.431
CI128403,10206251930,3,102,306518.9265,2770367.979
CF110178,10201180050,2,102,303320.7399,2766828.83
C6129204,10209161045,2,102,300217.0519,2769176.992
C8147769,10210171240,3,102,304762.7342,2770620.128
CA113816,10207041850,2,102,303070.3774,2766839.265
CB133328,10212201925,3,102,305454.6498,2771795.179
CD125532,10210291525,2,102,300605.1681,2778434.008
CI132177,10212201029,3,102,305442.0482,2770195.371
CD127741,10210160724,2,102,300349.1358,2779412.226
CE113629,10202241255,2,102,305934.915,2764172.378
C8138961,10203312310,2,102,304551.0383,2770693.716
CE115691,10209051950,3,102,304723.1285,2764502.15
CC140872,10210040827,3,102,302568.2184,2777871.945
C5127221,10204251530,3,102,300924.4634,2771825.879
CD114266,10207141905,2,102,299469.68,2779876.385
C7141798,10201282151,2,102,303699.4263,2771627.993
CE113605,10202111421,3,102,305689.9088,2764108.171
CH112182,10201090800,2,102,308210,2771426
C7150354,10210292350,2,102,304065.7906,2771436.041
C5127593,10208221235,3,102,301415.8372,2773040.315
C9119587,10208291535,3,102,301391.5452,2770423.76
CF110675,10207180813,3,102,304024.3007,2766117.143
C9119957,10207241000,3,102,301556.8673,2771143.615
C7145808,10205241040,2,102,303357.5599,2771902.955
C8148392,10209151007,2,102,303006.3835,2769490.604
CH113197,10207310730,2,102,311472.9826,2772210.851
CD126747,10212201650,2,102,299635.766,2780179.634
C5127835,10210211710,2,102,301104.2004,2773069.045
CD128497,10212291320,2,102,300165.6956,2777873.438
C7144971,10203091530,2,102,304276.0177,2775274.676
C5130562,10211110942,2,102,300992.0404,2773662.554
CE113031,10207211123,2,102,306174.8759,2764378.158
CG136076,10201171002,2,102,310620.6627,2774088.15
C9114849,10208141900,2,102,301246.6192,2771122.676
C9115188,10206102250,2,102,301014.082,2771085.135
C6127343,10209301118,2,102,300065.7613,2771297.129
C7146891,10206030825,2,102,302871.7372,2772165.812
C9121615,10211061853,2,102,301882.8,2771408
CI118174,10205210636,2,102,305156.0502,2768584.995
CD128970,10212230901,2,102,298253.2902,2781608.477
C7147649,10209242343,2,102,305758.0699,2775451.003
C7149054,10211050830,3,102,303286.7312,2771059.801
C5124136,10205161505,3,102,301382.3792,2772420.751
CI103416,10202012200,3,102,305831.3438,2770275.53
CH113678,10208161650,2,102,310660.5266,2772654.352
C7146149,10206231241,3,102,303328.254,2772763.575
CC138238,10212041708,3,102,301444.316,2775023.01
C7143555,10210031910,2,102,302901.2625,2772164.92
CB126673,10202271831,3,102,304643.7284,2772910.789
CD121376,10205110943,3,102,300322.157,2778862.397
C9121565,10212201813,3,102,302624.9983,2770472.942
C8130324,10205272340,3,102,302996.1508,2770587.96
C5126406,10205141820,2,102,301316.2299,2771720.159
CH112600,10204281100,3,102,311219.3454,2771986.502
C7143586,10203061825,3,102,305288.1604,2775463.304
CD124643,10203130745,2,102,299876.854,2779577.271
CH112881,10204221300,3,102,311352.0453,2770976.108
CA110690,10204290810,2,102,300893.7,2769988
CH113395,10206260855,2,102,307945.441,2771132.335
C8139169,10204281505,2,102,302127.3519,2769456.754
C5126886,10206071430,3,102,301359.8624,2772264.872
C7142510,10201072100,2,102,302650.7822,2771974.44
C5118779,10202041110,3,102,300890.3381,2772395.751
C8139042,10203102258,3,102,304882.3427,2768913.046
CC143755,10212241240,3,102,302214.2472,2778475.539
C9120997,10210081410,2,102,300880.5822,2770766.733
CI128969,10207231032,2,102,307287.4781,2771340.144
CB125703,10204160935,3,102,304531.8161,2772124.793
CI103506,10201131454,2,102,305233.7925,2768694.442
CD127722,10209212305,2,102,297606.2292,2781141.118
CF115891,10210050010,2,102,304400.5664,2765651.466
C8143298,10211080530,2,102,303374.135,2771027.947
C9118449,10205110945,2,102,302911.7068,2769904.653
CG138074,10201311030,2,102,311286.0762,2773706.42
CI130544,10209241730,3,102,307605.6386,2771421.836
C5103550,10204240850,2,102,300813.7027,2774541.92
C5130777,10210141925,2,102,301231.7112,2773270.388
CI131164,10212111025,2,102,306271.9281,2770907.456
C9115229,10206091250,2,102,301459.7221,2771044.017
CI900392,10203191310,2,102,306856.4835,2769890.669
CB131810,10212222300,2,102,306500.9327,2773169.271
CC121630,10204150811,3,102,302033.5263,2776803.708
C9119137,10203191100,3,102,301425.9464,2770428.474
C8136210,10205181445,3,102,302930.4572,2768986.875
CI129960,10208311411,2,102,306555.3108,2770749.431
CD124863,10202280735,2,102,299763.4569,2780824.187
CE110854,10204251615,2,102,306864.0012,2765445.98
C7150391,10210190900,3,102,302207.7513,2773650.179
C5121753,10204110946,2,102,301446.2241,2772994.129
C7147214,10206150952,3,102,303489.6095,2773214.934
CE111896,10206041930,2,102,307114.3216,2764774.165
C9118854,10204071245,3,102,301258.2718,2771395.01
C6129156,10211051305,2,102,300445.604,2770807.974
C9121222,10210111045,3,102,302629.3124,2770883.669
C8148984,10210122010,2,102,303449.3,2768599
C7147655,10210092258,2,102,302193.1772,2772701.768
C6127269,10210111910,2,102,299056.9494,2769241.994
CB126180,10204112233,2,102,306165.8789,2771521.504
CD124749,10201121853,2,102,299741.8743,2780552.307
CE113309,10201210920,3,102,306882.0822,2765546.421
CC139410,10209141720,3,102,305227.5436,2779905.408
CD123450,10204021245,2,102,301700.9218,2778854.708
C8144816,10207251125,2,102,302931.9422,2770757.083
C6125261,10202052140,2,102,299440.0489,2768840.276
C8144483,10212191842,2,102,302509.125,2768770.251
C8145685,10212032145,2,102,305182.5059,2770407.611
CC139746,10211061730,3,102,303195.1319,2777733.465
C7148321,10208271735,2,102,302381.4061,2772182.918
CD129782,10209032000,3,102,299748.7806,2779337.046
C7146159,10206281230,2,102,302657.5227,2771785.161
C5119010,10202021820,3,102,301306.6465,2773387.211
CG138441,10204251744,2,102,307139.9019,2775003.343
CI103551,10201222043,2,102,306943.7246,2770797.931
CB124562,10201291405,2,102,307428.0448,2771641.427
CB130884,10211122100,2,102,304322.4614,2771107.163
C8140479,10205161420,3,102,304554.4433,2770331.813
C5121699,10202031605,2,102,300502.2,2773373
CD123275,10204171830,2,102,299483.308,2780577.999
C7900501,10205201145,3,102,303295.1103,2774119.93
C9119142,10203041430,2,102,300445.7464,2770179.186
CH112135,10201261329,2,102,308577.9154,2770696.256
CG137448,10202191049,2,102,307816.6012,2772473.802
C8147777,10210231430,2,102,303346.8563,2771030.784
CC132249,10202071722,2,102,300033.7,2775530
C9121014,10210020930,2,102,302290.8652,2770825.113
CI130247,10209161855,2,102,306230.8,2770073
CD117085,10208121322,3,102,300734.9165,2779404.047
CE110943,10205241836,2,102,304923.8,2764749
CG139475,10206041647,2,102,307573.2391,2772331.109
CD113975,10207242041,2,102,299531.2964,2779560.939
CB130702,10209161423,3,102,305956.3184,2771782.947
CC142550,10211281740,2,102,301392.1159,2776711.024
CF110162,10203251715,3,102,303561.7854,2766575.344
CD124411,10201261600,2,102,301500.6806,2778268.583
CF110017,10204052040,2,102,305439.8625,2766019.299
